work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
doi:10.4018/979-8-3373-1419-8.ch009,,Security and Privacy in Multi-Agent LLM Networks,2025-01-01,2025,Advances in computational intelligence and robotics book series,10.4018/979-8-3373-1419-8.ch009,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,1,OpenAlex,openalex_citations,2026-08-17,yes,defense,I2_communication_routing;I5_aggregation_outcome,R3_collective_integrity;R5_private_data_leakage,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-11/fast_enriched_11.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=1. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1109/trustcom66490.2025.00226,,Security of LLM Agents: A Case Study Approach,2025-01-01,2025,"International Conference on Trust, Security and Privacy in Computing and Communications",10.1109/trustcom66490.2025.00226,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,evaluation,I2_communication_routing;I4_delegation_action,unspecified,unclear,,,,abstract,corpus/review_queue.csv:paper_section=System Model and Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-11/fast_enriched_11.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=evaluation.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1109/icassp49660.2025.10890479,,Supervisor Alignment Framework: Enhancing LLM Alignment with Query-Ignoring Strategy and Multi-Agent Interaction,2025-01-01,2025,"IEEE International Conference on Acoustics, Speech, and Signal Processing",10.1109/icassp49660.2025.10890479,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,3,OpenAlex,openalex_citations,2026-08-17,yes,defense,I1_boundary_admission;I4_delegation_action;I5_aggregation_outcome,R3_collective_integrity,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-7/fast_enriched_7.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=3. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1109/tdsc.2026.3685256,,AgentChain: Blockchain-Empowered Multi-Agent Coordination for Trustworthy LLM Question-Answering Systems,2026-01-01,2026,IEEE Transactions on Dependable and Secure Computing,10.1109/tdsc.2026.3685256,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I5_aggregation_outcome,R3_collective_integrity,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-8/fast_enriched_8.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1109/iccces62661.2026.11437027,,CAPRI-DP: A Differentially Private Extension to Context-Aware Multi-Agent Privacy Frameworks,2026-01-01,2026,"2026 5th International Conference on Communication, Computing and Electronics Systems (ICCCES)",10.1109/iccces62661.2026.11437027,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I4_delegation_action,R5_private_data_leakage,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Introduction and Threat Model,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-1/fast_enriched_1.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.19139/soic-2310-5070-3574,,Cascading Instruction Influence Indirect Prompt Injection in Hierarchical Multi-Agent Systems,2026-01-01,2026,"Statistics, Optimization & Information Computing",10.19139/soic-2310-5070-3574,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,attack,I4_delegation_action,R1_propagation_persistence;R6_authority_misuse,composition_induced,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=attack.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.63412/8vgf0b98,,Consensus-Driven Metacognition in Multi-Agent Systems: A Logic-Based Byzantine Fault-Tolerant Protocol,2026-01-01,2026,International Journal of Global Innovations and Solutions,10.63412/8vgf0b98,,https://www.semanticscholar.org/paper/ac0706db085a89ea13df7586e0248b0d76e147e6,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I4_delegation_action;I5_aggregation_outcome;I6_observation_defense,R3_collective_integrity,unclear,,,,abstract,full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://ijgis.org/home/article/download/67/32 | corpus/review_queue.csv:paper_section=Methodology and Limitations | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://ijgis.org/home/article/download/67/32,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-1/fast_enriched_1.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.65109/ydmy4904,,ConvPayMAS: Conversational Payment Multi-Agent System with Agent-to-Agent Protocol and Three-Mandate Verification,2026-01-01,2026,Proceedings of the 25th International Conference on Autonomous Agents and Multiagent Systems,10.65109/ydmy4904,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I4_delegation_action,R6_authority_misuse,unclear,,,,abstract,corpus/review_queue.csv:paper_section=System Model and Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-5/fast_enriched_5.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
arxiv:2604.13353,,Cross-Domain Query Translation for Network Troubleshooting: A Multi-Agent LLM Framework with Privacy Preservation and Self-Reflection,2026-01-01,2026,2026 Joint European Conference on Networks and Communications & 6G Summit (EuCNC/6G Summit),10.1109/eucnc/6gsummit68295.2026.11577467,2604.13353,https://doi.org/10.1109/eucnc/6gsummit68295.2026.11577467,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I2_communication_routing,R5_private_data_leakage,unclear,,,,abstract,full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2604.13353 | corpus/review_queue.csv:paper_section=Methodology and Limitations | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2604.13353,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1609/aaai.v40i31.39812,,DAWN: Distributed LLM Multi-Agent Workflow Synthesis,2026-01-01,2026,AAAI proceedings,10.1609/aaai.v40i31.39812,,https://dblp.org/rec/conf/aaai/WanZWSJZBMZLH26,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,I2_communication_routing;I4_delegation_action;I5_aggregation_outcome,R5_private_data_leakage,composition_induced,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=general.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.3390/electronics15112278,,Ethical Coordination of LLM Multi-Agent Systems,2026-01-01,2026,Electronics,10.3390/electronics15112278,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I2_communication_routing;I4_delegation_action,R6_authority_misuse,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1609/aaai.v40i35.40231,,MPAS: Breaking Sequential Constraints of Multi-Agent Communication Topologies via Individual-Epistemic Message Propagation,2026-01-01,2026,Open MIND,10.1609/aaai.v40i35.40231,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,1,OpenAlex,openalex_citations,2026-08-17,yes,general,I2_communication_routing,R1_propagation_persistence;R3_collective_integrity,interaction_amplified,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-0/fast_enriched_0.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=general.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=1. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.47392/irjaeh.2026.0548,,Multi-Agent Semantic Drift Detection and Self-Correction in Cybersecurity LLM Pipelines,2026-01-01,2026,International Research Journal on Advanced Engineering Hub (IRJAEH),10.47392/irjaeh.2026.0548,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I2_communication_routing;I4_delegation_action,unspecified,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-12/fast_enriched_12.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1109/jiot.2026.3697293,,Multi-AI Agent Oriented Privacy Policy Compliance Checking Based on Large Language Models in Mobile IoT Systems,2026-01-01,2026,IEEE Internet of Things Journal,10.1109/jiot.2026.3697293,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,evaluation,I1_boundary_admission;I2_communication_routing;I5_aggregation_outcome;I6_observation_defense,R5_private_data_leakage,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-12/fast_enriched_12.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=evaluation.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1109/icetes68504.2026.11518808,,RAG-Induced Failures in Multi-Agent Large Language Model Debate,2026-01-01,2026,2026 1st International Conference on Emerging Technologies and Engineering Systems (ICETES),10.1109/icetes68504.2026.11518808,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,attack,I1_boundary_admission;I5_aggregation_outcome,R3_collective_integrity,interaction_amplified,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-5/fast_enriched_5.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=attack.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1145/3770854.3780202,,Robust LLM-based Multi-Agent System with Action Negotiation and Sharing Redundancy Enhancement,2026-01-01,2026,Knowledge Discovery and Data Mining,10.1145/3770854.3780202,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I2_communication_routing;I4_delegation_action,unspecified,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-11/fast_enriched_11.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.1109/cscwd68734.2026.11582680,,RoMa: A Credibility-Aware Fault-Tolerance Framework for LLM Multi-Agent Systems,2026-01-01,2026,International Conference on Computer Supported Cooperative Work in Design,10.1109/cscwd68734.2026.11582680,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I2_communication_routing;I5_aggregation_outcome,unspecified,unclear,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-14/fast_enriched_14.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
doi:10.71465/ajainn3659,,Self-Healing Memory Architectures for Large Language Model-Based Multi-Agent Collaboration,2026-01-01,2026,American journal of artificial intelligence and neural networks,10.71465/ajainn3659,,,set1_core,yes,"Source evidence identifies multiple LLM-backed agents, an inter-agent relation, and a security effect tied to that relation.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,I3_state_memory;I4_delegation_action;I5_aggregation_outcome;I6_observation_defense,R1_propagation_persistence;R3_collective_integrity,interaction_amplified,,,,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-8/fast_enriched_8.jsonl.gz,2026-08-18 general-category adjudication retained this work in set1_core and assigned dominant_contribution=defense.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Passed the frozen MAS-security scope after explicit 2026-08-18 general-category adjudication. Passed MAS-security scope. Maturity: peer_reviewed=yes; frozen_citations=0. Set 1 uses peer_reviewed=yes OR frozen_citation_count>=10; taxonomy readiness is tracked separately.
