work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
doi:10.1145/3663530.3676516,,Responsible AI Engineering from a Data Perspective (Keynote),2024-01-01,2024,SEA4DQ@SIGSOFT FSE,10.1145/3663530.3676516,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,1,OpenAlex,openalex_citations,2026-08-17,yes,attack,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Introduction and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-1/fast_enriched_1.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.15662/ijrpetm.2024.0704006,,Schema-Grounded Agentic AI for Regulatory-Compliant Data Access: Bridging Natural Language and Enterprise Data Governance in Financial Services,2024-01-01,2024,"International journal of research publications in engineering, technology and management",10.15662/ijrpetm.2024.0704006,,,set3_context,no,Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,protocol_or_standard,System Model and Defenses,abstract,corpus/review_queue.csv:paper_section=System Model and Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-14/fast_enriched_14.jsonl.gz,"Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
he2025emergedsecurity,he2025emergedsecurity,The Emerged Security and Privacy of LLM Agent: A Survey with Case Studies,2024-01-01,2024,ACM Computing Surveys,10.1145/3773080,,https://doi.org/10.1145/3773080,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,7,OpenAlex,openalex_citations,2026-08-17,yes,survey,,,,,related_work,Overview and Related Work,full_text,blocked-source-review/blocked-source-resolution-3/resolved_3.jsonl:pdf_url=https://arxiv.org/pdf/2407.19354 | full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2407.19354 | corpus/review_queue.csv:evidence_locator=blocked-source-review/blocked-source-resolution-3/resolved_3.jsonl:pdf_url=https://arxiv.org/pdf/2407.19354 | full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2407.19354,blocked-source-review/blocked-source-resolution-3/resolved_3.jsonl ; corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-3/fast_enriched_3.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",primary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2408.13296,,"The Ultimate Guide to Fine-Tuning LLMs from Basics to Breakthroughs: An Exhaustive Review of Technologies, Research, Best Practices, Applied Research Challenges and Opportunities",2024-01-01,2024,arXiv (Cornell University),,2408.13296,,set3_context,no,Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate.,no,explicit metadata,147,Semantic Scholar,s2_citations,2026-08-17,yes,general,,,,,deployment_evidence,Introduction and Threat Model,abstract,full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2408.13296 | corpus/review_queue.csv:paper_section=Introduction and Threat Model | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2408.13296,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-4/fast_enriched_4.jsonl.gz,"Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2405.12604,,Tiny Refinements Elicit Resilience: Toward Efficient Prefix-Model Against LLM Red-Teaming,2024-01-01,2024,arXiv.org,,2405.12604,https://www.semanticscholar.org/paper/4c2afc5e358a328286eb40f4e64572ba84a7f536,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,defense_analogy,Defenses,abstract,full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.12604 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.12604,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-14/fast_enriched_14.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2407.12532,,Towards Collaborative Intelligence: Propagating Intentions and Reasoning for Multi-Agent Coordination with Large Language Models,2024-01-01,2024,arXiv.org,,2407.12532,https://www.semanticscholar.org/paper/e3dc5680f7de9db8a1aff9b9c936563e9f8aba45,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,related_work,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2407.12532 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2407.12532,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-3/fast_enriched_3.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2502.15871,,A Comprehensive Survey on the Trustworthiness of Large Language Models in Healthcare,2025-01-01,2025,Conference on Empirical Methods in Natural Language Processing,,2502.15871,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,survey,,,,,related_work,Overview and Related Work,full_text,blocked-source-review/blocked-source-resolution-4/resolved_4.jsonl:pdf_url=https://arxiv.org/pdf/2502.15871 | full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2502.15871 | corpus/review_queue.csv:evidence_locator=blocked-source-review/blocked-source-resolution-4/resolved_4.jsonl:pdf_url=https://arxiv.org/pdf/2502.15871 | full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2502.15871,blocked-source-review/blocked-source-resolution-4/resolved_4.jsonl ; corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-2/fast_enriched_2.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",primary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.63278/jicrcr.vi.3549,,A Governance Framework For Agentic AI: Mitigating Systemic Risks In LLM-Powered Multi-Agent Architectures,2025-01-01,2025,Journal of International Crisis and Risk Communication Research,10.63278/jicrcr.vi.3549,,https://www.semanticscholar.org/paper/c7a7834b990d20e3dc8c29b12f89cf926d344ff1,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,,,,,deployment_evidence,Introduction and Threat Model,abstract,full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://jicrcr.com/index.php/jicrcr/article/download/3549/3011 | corpus/review_queue.csv:paper_section=Methodology and Limitations | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://jicrcr.com/index.php/jicrcr/article/download/3549/3011,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1145/3745238.3745531,,"A Survey of Multi-AI Agent Collaboration: Theories, Technologies and Applications",2025-01-01,2025,,10.1145/3745238.3745531,,,set3_context,no,Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate.,yes,explicit metadata,13,OpenAlex,openalex_citations,2026-08-17,yes,survey,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-6/fast_enriched_6.jsonl.gz,"Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2507.21046,,"A Survey of Self-Evolving Agents: What, When, How, and Where to Evolve on the Path to Artificial Super Intelligence",2025-01-01,2025,,,2507.21046,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,survey,,,,,related_work,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2507.21046 | corpus/review_queue.csv:paper_section=Overview and Related Work | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2507.21046,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2508.01186,,A Survey on Agent Workflow – Status and Future,2025-01-01,2025,2025 8th International Conference on Artificial Intelligence and Big Data (ICAIBD),10.1109/icaibd64986.2025.11082076,2508.01186,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,16,OpenAlex,openalex_citations,2026-08-17,yes,survey,,,,,related_work,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2508.01186 | corpus/review_queue.csv:paper_section=Overview and Related Work | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2508.01186,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-12/fast_enriched_12.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.36227/techrxiv.176591818.87526814/v1,,A Survey on Benchmarks of LLM-based GUI Agents,2025-01-01,2025,,10.36227/techrxiv.176591818.87526814/v1,,,set3_context,no,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",no,explicit metadata,1,OpenAlex,openalex_citations,2026-08-17,no,survey,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-8/fast_enriched_8.jsonl.gz,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
