work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
arxiv:2404.10209,,Demonstration of DB-GPT: Next Generation Data Interaction System Empowered by Large Language Models,2024-01-01,2024,Proceedings of the VLDB Endowment,10.14778/3685800.3685876,2404.10209,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2404.12135,,mABC: multi-Agent Blockchain-Inspired Collaboration for root cause analysis in micro-services architecture,2024-01-01,2024,Conference on Empirical Methods in Natural Language Processing,,2404.12135,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2405.04294,,Enhancing the Efficiency and Accuracy of Underlying Asset Reviews in Structured Finance: The Application of Multi-agent Framework,2024-01-01,2024,arXiv.org,,2405.04294,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,related_work,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.04294 | corpus/review_queue.csv:paper_section=Overview and Related Work | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.04294 | corpus/review_queue.csv:paper_section=Overview and Related Work | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.04294,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-13/fast_enriched_13.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2405.05955,,Smurfs: Multi-Agent System using Context-Efficient DFSDT for Tool Planning,2024-01-01,2024,arXiv (Cornell University),10.18653/v1/2025.naacl-long.169,2405.05955,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2405.12604,,Tiny Refinements Elicit Resilience: Toward Efficient Prefix-Model Against LLM Red-Teaming,2024-01-01,2024,arXiv.org,,2405.12604,https://www.semanticscholar.org/paper/4c2afc5e358a328286eb40f4e64572ba84a7f536,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,defense_analogy,Defenses,abstract,full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.12604 | corpus/review_queue.csv:paper_section=Defenses | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.12604 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.12604,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-14/fast_enriched_14.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2405.17439,,An Overview of Machine Learning-Enabled Optimization for Reconfigurable Intelligent Surfaces-Aided 6G Networks: From Reinforcement Learning to Large Language Models,2024-01-01,2024,arXiv.org,,2405.17439,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,survey,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2405.18111,,ATM: Adversarial Tuning Multi-agent System Makes a Robust Retrieval-Augmented Generator,2024-01-01,2024,EMNLP MAIN,10.18653/v1/2024.emnlp-main.610,2405.18111,https://doi.org/10.18653/v1/2024.emnlp-main.610,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,9,OpenAlex,openalex_citations,2026-08-17,yes,attack,,,,,related_work,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.18111 | corpus/review_queue.csv:paper_section=Overview and Related Work | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.18111 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2405.18111,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2405.19802,,Exploring the Robustness of Decision-Level Through Adversarial Attacks on LLM-Based Embodied Models,2024-01-01,2024,,10.1145/3664647.3680616,2405.19802,,screened_out,no,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2405.20455,,DepsRAG: Towards Agentic Reasoning and Planning for Software Dependency Management,2024-01-01,2024,,,2405.20455,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2406.01364,,BELLS: A Framework Towards Future Proof Benchmarks for the Evaluation of LLM Safeguards,2024-01-01,2024,arXiv.org,,2406.01364,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2406.04481,,Optimizing Autonomous Driving for Safety: A Human-Centric Approach with LLM-Enhanced RLHF,2024-01-01,2024,UbiComp Companion,10.1145/3675094.3677588,2406.04481,,screened_out,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2406.05381,,Experimenting with Multi-Agent Software Development: Towards a Unified Platform,2024-01-01,2024,arXiv (Cornell University),,2406.05381,,screened_out,no,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"MAS-security scope not established: missing LLM-backed agents, security/safety/trust property, material inter-agent interaction path.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2406.05651,,A Superalignment Framework in Autonomous Driving with Large Language Models,2024-01-01,2024,2024 IEEE Intelligent Vehicles Symposium (IV),10.1109/iv55156.2024.10588403,2406.05651,https://dblp.org/rec/conf/ivs/KongBFW24,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,15,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,deployment_evidence,Introduction and Threat Model,abstract,full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2406.05651 | corpus/review_queue.csv:paper_section=Introduction and Threat Model | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2406.05651 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2406.05651,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-0/fast_enriched_0.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2406.06211,,iMotion-LLM: Motion Prediction Instruction Tuning,2024-01-01,2024,arXiv.org,,2406.06211,,set3_context,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,related_work,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2406.06211 | corpus/review_queue.csv:paper_section=Overview and Related Work | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2406.06211 | corpus/review_queue.csv:paper_section=Overview and Related Work | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2406.06211,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-1/fast_enriched_1.jsonl.gz,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2406.10521,,MALLM-GAN: Multi-Agent Large Language Model as Generative Adversarial Network for Synthesizing Tabular Data,2026-01-01,2026,Underline Science Inc.,10.18653/v1/2026.findings-acl.7,2406.10521,,screened_out,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,MAS-security scope not established: missing material inter-agent interaction path.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
